_id,Año,Kilómetraje,Precio,Lugar,Negociacion,Categoría,Marca,Subtipo,Modelo,Publicación,Recorrido,Vidrios,Transmisión,Combustible,Sistema de climatización,Tracción,Color,Último número de la placa,Motor(cilindraje),Placa,Tapizado,Dirección,Entrada desde,Cuotas desde,Número de cuotas,Tipo de Motor
673ab1bf1a5f1961c1ed200b,2017,44000,20.9,Cuenca,Negociable,USED,Mazda,Crossover,CX-3,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed200c,2015,73000,9.8,Cuenca,Negociable,USED,Hyundai,Hatchback (5 Puertas),Grand I10 HB,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed200d,1980,0,8.5,Quito,Negociable,USED,Mercedes Benz,Sedán,300D,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed200e,2013,1040000,53.9,Cuenca,Negociable,USED,Toyota,Todoterreno,4 Runner Limited,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed200f,2023,0,19.99,Guayaquil,Fijo,USED,Volkswagen,Sedán,Virtus,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2010,2015,108000,9.9,Cuenca,Negociable,USED,Chevrolet,Sedán,Sail,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2011,2019,76000,19.8,Cuenca,Negociable,USED,Great Wall,Camioneta Doble Cabina,Wingle 5 AC CD 4X4,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2012,2017,68000,14.6,Guayaquil,Negociable,USED,Toyota,Hatchback (5 Puertas),Prius C Sport,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2013,2013,166000,7.9,Ambato,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Spark,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2014,2017,131000,17.5,Cuenca,Negociable,USED,Suzuki,Todoterreno,SZ Next Sport,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2015,1998,76000,6.3,Ambato,Negociable,USED,Kia,Sedán,Sephia II,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2016,2017,84841,20.5,Guayaquil,Negociable,USED,Jeep,Todoterreno,Compass Sport,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2017,2020,3100,57.99,Quito,Negociable,USED,Mercedes Benz,Sedán,C200,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2018,2008,41000,58.5,Quito,Negociable,USED,BMW,Coupé,M3,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2019,2020,33000,53.5,Quito,Negociable,USED,Mercedes Benz,Sedán,C200,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed201a,2012,131000,42.8,Quito,Negociable,USED,BMW,Todoterreno,X6 xDRIVE 35i,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed201b,2015,80000,15.8,Guayaquil,Negociable,USED,Mazda,Camioneta Doble Cabina,BT-50 CD 4x2,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed201c,2013,250000,12.8,Guayaquil,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Grand Vitara 5p 4x2,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed201d,2012,34000,32.9,Quito,Negociable,USED,BMW,Sedán,325i,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed201e,2017,75000,13.4,Quito,Negociable,USED,Zotye,Todoterreno,T600,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed201f,2008,159000,9.8,Cuenca,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Aveo,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2020,2020,56000,12.8,Cuenca,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Spark GT,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2021,2011,235000,11.9,Quito,Negociable,USED,Chevrolet,Sedán,Vitara 5P,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2022,2023,7200,18.9,Quito,Negociable,USED,JAC,Todoterreno,S3,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2023,2017,72683,25.9,Quito,Negociable,USED,Mazda,Sedán,6,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2024,2019,87200,27.9,Quito,Negociable,USED,Kia,Todoterreno,SPORTAGE R GTI,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2025,2020,45600,53.9,Cumbayá,Negociable,USED,Toyota,Todoterreno,Fortuner 4.0,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2026,2015,86000,16.9,Quito,Negociable,USED,Hyundai,Sedán,Sonata Hybrid,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2027,2011,146000,16.9,Quito,Negociable,USED,Jeep,Todoterreno,Compass Sport,#1719850,84841 Kms,,,,,,,0,2400,,,,,,,automatico
673ab1bf1a5f1961c1ed2028,2014,124000,48.5,Quito,Negociable,USED,Toyota,Todoterreno,FJ Cruiser,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2029,2012,234675,20.9,Guayaquil,Negociable,USED,Ford,Todoterreno,Explorer XLT,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed202a,2007,140000,13.99,Cumbayá,Negociable,USED,Toyota,Camioneta Cabina Simple,Hilux CS 4x2,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed202b,2022,8000,23.5,Quito,Negociable,USED,Hyundai,Crossover,VENUE,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed202c,2018,41000,27.9,Quito,Negociable,USED,Jeep,Todoterreno,CHEROKEE LONGITUDE,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed202d,2015,83000,31.8,Quito,Negociable,USED,Volkswagen,Hatchback (5 Puertas),Golf GTI,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed202e,2019,100000,17.8,Quito,Negociable,USED,Foday,Camioneta Cabina Simple,Lion F22 4X2 CS,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed202f,2015,168716,16.9,Quito,Negociable,USED,Kia,Todoterreno,Sportage LX,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2030,2014,135000,16.1,Quito,Negociable,USED,Ford,SUV,Escape,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2031,2015,96000,32.5,Quito,Negociable,USED,Ford,Todoterreno,Explorer XLT,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2032,2019,80000,15.8,Quito,Negociable,USED,Kia,Sedán,Rio,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2033,2019,80000,13.8,Quito,Negociable,USED,Peugeot,Sedán,301,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2034,2022,1,72,Cuenca,Negociable,USED,Tesla,Sedán,Model 3,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2035,2018,83300,88.3,Cuenca,Negociable,USED,Ford,Todoterreno,RAPTOR,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2036,1998,188000,12.6,Quito,Negociable,USED,Land Rover,Todoterreno,Range Rover,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2037,2016,133000,16.8,Quito,Negociable,USED,Suzuki,Todoterreno,GRAN VITARA SZ NEXT,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2038,2016,72900,23.7,Quito,Negociable,USED,Hyundai,Todoterreno,TUCSON TL,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2039,2014,125000,9.9,Quito,Negociable,USED,Chevrolet,Sedán,Aveo Emotion GLS,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed203a,1999,5588,6.9,Quito,Negociable,USED,Chevrolet,Hatchback (3 Puertas),Forsa 2,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed203b,2005,235483,9.9,Quito,Negociable,USED,Toyota,Sedán,Corolla 1.8,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed203c,2022,58500,28.5,Guayaquil,Negociable,USED,Kia,Todoterreno,Sportage Europa,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed203d,2019,75000,28.9,Quito,Negociable,USED,Toyota,Camioneta Doble Cabina,Hilux CD 4x2,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed203e,2015,131070,27.99,Cuenca,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX CRDI FULL AC 3.0 CD 4X4 TM DIESEL,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed203f,2013,144000,13.1,Cuenca,Fijo,USED,Chevrolet,Todoterreno,Grand Vitara 5p 4x2,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2040,2022,26000,17.3,Cuenca,Negociable,USED,Shineray,Todoterreno,SWM G01,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2041,2019,108624,31.5,Guayaquil,Fijo,USED,Kia,Van,Carnival,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2042,2011,168000,16.9,Quito,Negociable,USED,Ford,Camioneta Doble Cabina,Sport Track,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2043,2020,36000,11.8,Quito,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Spark GT,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2044,2020,36000,11.8,Quito,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Spark,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2045,2012,199000,23.3,Atuntaqui,Negociable,USED,Toyota,Todoterreno,Fortuner 2.7,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2046,2014,90000,25.4,Cuenca,Negociable,USED,Toyota,Todoterreno,RAV 4,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2047,2014,90000,25.4,Cuenca,Negociable,USED,Toyota,Todoterreno,NEW RAV4 AC 2.0 5P,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2048,2014,90000,25.4,Cuenca,Negociable,USED,Toyota,Todoterreno,NEW RAV 4,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2049,2020,38000,19.9,Quito,Negociable,USED,Chevrolet,Todoterreno,Tracker LS,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed204a,2021,6200,53,Guayaquil,Negociable,USED,Chevrolet,Sedán,Aveo Emotion GLS,#1722987,125000 Kms,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed204b,2008,188000,9.9,Quito,Negociable,USED,Volkswagen,Sedán,JETTA EUROPA 2.0,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed204c,2007,218000,16.8,Quito,Negociable,USED,Toyota,Todoterreno,Land Cruiser Prado VX,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed204d,2023,12000,33.5,Quito,Negociable,USED,Toyota,Otro,NEW HILUX 2.7,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed204e,2007,200000,8.2,Cuenca,Negociable,USED,Chevrolet,Sedán,Aveo Activo,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed204f,2000,200000,5.2,Cuenca,Negociable,USED,Chevrolet,Hatchback (3 Puertas),Corsa Wind,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2050,2014,133677,14.2,Cuenca,Negociable,USED,Renault,Todoterreno,Duster 2.0,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2051,2011,80000,15.9,Cuenca,Negociable,USED,Mitsubishi,Todoterreno,Outlander,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2052,2020,60000,22.9,Cuenca,Negociable,USED,Chevrolet,Todoterreno,Captiva,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2053,2013,125158,14.99,Cuenca,Negociable,USED,Kia,Todoterreno,Soul,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2054,2020,61000,24.5,Guayaquil,Negociable,USED,Toyota,Todoterreno,Rush,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2055,2019,91000,16.49,Quito,Negociable,USED,Baic,Todoterreno,BJ20 Troop,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2056,2019,43372,20.9,Quito,Negociable,USED,Suzuki,Todoterreno Ligero,S-Cross,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2057,2011,135000,14.7,Quito,Negociable,USED,Hyundai,Todoterreno,Santa Fe V6 3.5,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2058,2010,121000,10.8,Quito,Negociable,USED,Toyota,Sedán,Prius,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2059,2013,112000,24.2,Quito,Negociable,USED,Ford,Todoterreno,Explorer XLT,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed205a,2008,198000,15.8,Ambato,Negociable,USED,Toyota,Camioneta Doble Cabina,Hilux CD 4x2,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed205b,2012,193000,12.8,Quito,Negociable,USED,Nissan,Todoterreno,X-Trail Classic,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed205c,2006,198000,15.3,Quito,Negociable,USED,Nissan,Todoterreno,Pathfinder,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed205d,2002,350000,6.5,Quito,Negociable,USED,Chevrolet,Sedán,Esteem,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed205e,2023,7969,37.99,Cuenca,Fijo,USED,Peugeot,Todoterreno,3008,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed205f,2013,100000,53.9,Quito,Negociable,USED,Toyota,Todoterreno,4 Runner Limited,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2060,2006,96561,28.9,Quito,Negociable,USED,Toyota,Todoterreno,4 Runner Limited,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2061,2012,1,13.8,Riobamba,Negociable,USED,Nissan,Camioneta Cabina Simple,Frontier NP300,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2062,2018,81400,14.4,Cuenca,Negociable,USED,Faw,Todoterreno,R7,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2063,2015,100000,17.8,Quito,Negociable,USED,Dodge,Todoterreno,Journey,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2064,2017,82000,15.99,Quito,Negociable,USED,Kia,Sedán,Cerato,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2065,2017,82000,15.99,Quito,Negociable,USED,Kia,Sedán,Cerato Forte,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2066,2013,104000,31.8,Quito,Negociable,USED,Ford,Todoterreno,Expedition Eddie Bauer,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2067,2013,104000,31.8,Quito,Negociable,USED,Ford,Todoterreno,Expedition,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2068,2013,126000,23.9,Quito,Negociable,USED,Ford,Camioneta Doble Cabina,F150 DC 4X2,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2069,2011,144000,12.8,Quito,Negociable,USED,Kia,Todoterreno,Soul,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed206a,2011,125000,13.9,Quito,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX 4X2 CD,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed206b,2014,151000,14.5,Quito,Negociable,USED,Nissan,Camioneta Cabina Simple,Frontier NP300,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed206c,2019,54000,17.8,Ambato,Negociable,USED,Toyota,Hatchback (5 Puertas),Yaris Sport,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed206d,2014,107000,17.5,Loja,Negociable,USED,Nissan,Todoterreno,Pathfinder,#1701363,198000 Kms,Eléctricos,Automática,Gasolina,Aire Acondicionado,4 x 4,Azul,8,4000,Pichincha,Cuero,Hidráulica,,,,
673ab1bf1a5f1961c1ed206e,2018,45000,36.8,Guayaquil,Negociable,USED,Skoda,Todoterreno,kodiaq,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed206f,2012,292000,19,Quito,Negociable,USED,Toyota,Camioneta Doble Cabina,Hilux CD 4x2,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2070,2019,66000,19.29,Quito,Negociable,USED,Honda,Todoterreno,CR-V,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2071,2023,1,50.99,Cuenca,Fijo,USED,Ford,Camioneta Doble Cabina,RANGER DC,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2072,2023,1,50.99,Cuenca,Fijo,USED,Ford,Camioneta Doble Cabina,Ranger CD,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2073,2023,1,50.99,Cuenca,Fijo,USED,Ford,Todoterreno,Ranger,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2074,2023,1,50.99,Cuenca,Fijo,USED,Ford,Camioneta Doble Cabina,RANGER XLS,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2075,2001,438105,10.9,Quito,Negociable,USED,Chevrolet,Camioneta Doble Cabina,LUV V6 CD,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2076,2009,33478,12.9,Quito,Negociable,USED,Nissan,Todoterreno,X-Trail Classic,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2077,2008,383006,6.9,Quito,Negociable,USED,Renault,Sedán,Logan,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2078,2017,84731,11.9,Quito,Negociable,USED,Chevrolet,Sedán,Aveo Family,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2079,2010,139882,11.9,Quito,Negociable,USED,Chevrolet,Todoterreno,Vitara 3P,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed207a,2019,66000,19.29,Quito,Negociable,USED,Honda,Todoterreno,WR-V,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed207b,2010,100000,11.8,Guayaquil,Negociable,USED,Suzuki,Todoterreno,Grand Vitara SZ,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed207c,2013,116000,20.9,Quito,Negociable,USED,Ford,Todoterreno,Edge,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed207d,2019,71000,44,Loja,Negociable,USED,Toyota,Todoterreno,Fortuner 2.7,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed207e,2008,191000,24.5,Loja,Fijo,USED,Mitsubishi,Todoterreno,Montero 3P,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed207f,2019,90000,25.8,Guayaquil,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX CRDI  3.0 CD 4X2  DIESEL,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2080,2021,16500,32.9,Quito,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-Max 4x4 CD,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2081,2013,150000,11.2,Quito,Negociable,USED,Nissan,Sedán,TIIDA ENTRY,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2082,2009,201000,12.5,Loja,Fijo,USED,Hyundai,Todoterreno,Tucson,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2083,2023,9000,59.8,Cuenca,Negociable,USED,Toyota,Camioneta Doble Cabina,Hilux CD 4x4 Diesel,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2084,2010,173000,7,Loja,Fijo,USED,Chevrolet,Sedán,Aveo Family,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2085,2019,62000,15.7,Quito,Negociable,USED,Nissan,Sedán,Versa,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2086,2019,44000,12.6,Quito,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Spark GT,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2087,2010,103000,29,Cuenca,Negociable,USED,BMW,Coupé,325i,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2088,2016,51225,39.8,Guayaquil,Negociable,USED,Ford,Todoterreno,Explorer,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2089,2023,1,25.999,Guayaquil,Fijo,USED,Kia,Todoterreno,Seltos,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed208a,2005,196000,10.5,Quito,Negociable,USED,Chevrolet,Todoterreno,Jimny,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed208b,2022,1,18.49,Guayaquil,Fijo,USED,Volkswagen,Hatchback (5 Puertas),Polo,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed208c,2022,1,20.49,Guayaquil,Fijo,USED,Volkswagen,Hatchback (5 Puertas),Polo,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed208d,2018,116000,29.8,Guayaquil,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX CRDI AC 3.0 CD 4X4 TM DIESEL,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed208e,2021,16000,17.3,Quito,Negociable,USED,Chevrolet,Otro,ONIX LTZ TURBO,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed208f,2017,164000,15.9,Quito,Fijo,USED,Chevrolet,Todoterreno,Grand Vitara SZ,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2090,2018,59600,44.8,Quito,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX CRDI  3.0 CD 4X2  DIESEL,#1720201,75000 Kms,,Manual,Diesel,,4 x 2,Blanco,,3000,,,,,,,
673ab1bf1a5f1961c1ed2091,2018,10,28.5,Cuenca,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX CRDI  3.0 CD 4X2  DIESEL,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2092,2016,33738,16.99,Quito,Negociable,USED,Suzuki,Todoterreno,GRAN VITARA SZ NEXT,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2093,2009,278000,12.9,Quito,Negociable,USED,Chevrolet,Camioneta Cabina Simple,LUV D-MAX TM 2.4 4X2,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2094,2015,150000,8.99,Quito,Fijo,USED,Chevrolet,Sedán,Aveo Family,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2095,2018,40000,16.5,Guayaquil,Negociable,USED,Volkswagen,Sedán,Jetta,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2096,2018,115158,11.99,Quito,Negociable,USED,Chevrolet,Sedán,Aveo Family,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2097,2018,128000,16.5,Guayaquil,Negociable,USED,Hyundai,Sedán,Ioniq Hybrid,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2098,2008,145000,6.1,Quito,Fijo,USED,Mazda,Sedán,6,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2099,2019,75000,44,Loja,Negociable,USED,Toyota,Todoterreno,Fortuner 2.7,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed209a,2008,120900,13.9,Quito,Negociable,USED,Ford,Todoterreno,Escape,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed209b,2017,98081,10.9,Quito,Negociable,USED,Chevrolet,Sedán,Sail,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed209c,2012,282390,13.9,Quito,Negociable,USED,Nissan,Camioneta Doble Cabina,NP300,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed209d,2019,38000,12.2,Loja,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Spark Lite,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed209e,2003,119000,6.9,Quito,Negociable,USED,Chevrolet,Sedán,Astra,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed209f,2013,159168,12.9,Quito,Negociable,USED,Great Wall,Todoterreno,Hover H5 Full,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20a0,2019,57000,26,Quito,Negociable,USED,Nissan,SUV,Qashqai sense,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20a1,2016,127077,32.5,Guayaquil,Negociable,USED,Audi,Todoterreno,Q5,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20a2,2010,100000,14.6,Guayaquil,Negociable,USED,Mazda,Camioneta Doble Cabina,BT-50 CD 4x4 Diesel,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20a3,2011,100000,12.6,Guayaquil,Negociable,USED,Ford,Todoterreno,Escape Hibrido,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20a4,2005,100000,8.1,Guayaquil,Negociable,USED,Mazda,Sedán,Allegro,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20a5,2015,100000,18.8,Guayaquil,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX DOHC 2.4,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20a6,2006,268964,5.9,Quito,Negociable,USED,Citroen,Sedán,C3 SX,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20a7,2009,228142,9.9,Quito,Negociable,USED,Chevrolet,Sedán,Aveo Emotion GLS,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20a8,2011,290000,12.9,Quito,Negociable,USED,Kia,Todoterreno,Sportage,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20a9,2008,196916,13.9,Quito,Negociable,USED,Hyundai,Todoterreno,Santa Fe 4x2,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20aa,2011,444380,12.9,Quito,Negociable,USED,Nissan,Sedán,Sentra,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20ab,2009,285019,12.9,Quito,Negociable,USED,Jinbey Haise,Van,SY6483N3,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20ac,2014,180827,10.9,Quito,Negociable,USED,DFSK,Mini van (MPV),C37,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20ad,2023,0,55.69,Guayaquil,Fijo,USED,Hyundai,Todoterreno,Santa Fe,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20ae,2023,21434,23.9,Quito,Negociable,USED,Great Wall,Todoterreno,Haval H2,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20af,2010,223339,11.9,Quito,Negociable,USED,Suzuki,Todoterreno,Grand Vitara SZ,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20b0,2012,141164,8.9,Quito,Negociable,USED,Chevrolet,Sedán,Aveo Family,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20b1,2023,1,37.39,Guayaquil,Fijo,USED,Hyundai,Todoterreno,Tucson,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20b2,2022,0,69.999,Guayaquil,Fijo,USED,Kia,Todoterreno,Sorento,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed20b3,2014,104603,22.9,Quito,Negociable,USED,Mazda,Camioneta Doble Cabina,BT-50 CD 4x4 Diesel,#1714772,100000 Kms,Manuales,Manual,Diesel,Aire Acondicionado,4 x 4,Blanco,2,2500,Azuay,Tela,Hidráulica,,,,ECUADOR
